id,label
953eb2ea74b4259becd0f3bbda3d0b2df807d991.tif,0
7191693ec6ef585792ae84f9eb51353876b68927.tif,0
b97251247835c22c147ca64fc293a8877e5ea10d.tif,1
af3591f519daf47599ab22858a032434a9657900.tif,0
bac454151c2260d787e6670c870587e382b276b4.tif,1
2e627fbad9b85c401e24d6fbee425c571a3f8e90.tif,1
e1f247e1de1c4b1c636dccb47008ad9ddf99fa08.tif,0
d1d248db57cc291c46ac5700a6fe0ec379655253.tif,1
ee326ea6d60d0f096d4ee514384b73c29da692a2.tif,0
fa6af4248adcbbb9cf510147b2aa1108b294bf71.tif,1
f1c3f33a846dcbec2b0b907c3d8e138f405ae77a.tif,1
f8573c292e7e377c5ad68e5bdd5ed5cc0c5c9275.tif,0
63c544ed3b9f4e4d1c10376c8b11ca45bc5dfe99.tif,1
9c473939a711a0b1d1222138a0a5295de80ecd27.tif,1
129a17ba95b68f3505d77dfaf79071a1b51e4ca7.tif,0
1272cd6d78fc4e61b760e6d6e485a3c94af5de62.tif,1
2ef9e43f5048ff1362463511e3878cb77fd44b43.tif,0
b94c1927fe5636c86caff3b1f628d587d6e08667.tif,0
dbeb484622b35ce57d201956b54609534954cc49.tif,1
a6a70817cebae5b76689b6330d328063693d5736.tif,0
640ee1f14bd2436dba4826dde87b0d8843dac935.tif,0
8d13de762541c0f95026f86ec6afde898f30057f.tif,0
7a0a1a61531538d4b2ca33dedd79004c416c0501.tif,0
e0ce4a54a397ad43c9aabbb8db06c0a266e87ffb.tif,0
6084ae86b60d3ef9ef5cbbde0f9d0cef24b0c6fd.tif,1
476f035f430e0688ab40c154ceee43b3d9659c15.tif,0
972718808afdafc568d5312bd49684cec41c640a.tif,0
986efbab459853ce8f8481ae28f05bf255f0355e.tif,1
700033526dd318d0df1680c5d95b55bf6d44d75b.tif,1
46d3381f8353b65018a8587e210692968fa62154.tif,1
9c1fe2d136c11fc5b9818f9530e843a0347ab9c6.tif,1
3f04be23e59911043ceb6c520a41087dc2860eb8.tif,0
24e61c1e0df3992b062b947b79a2cb21935eba59.tif,1
8c5173d9d24199f29e971e69d312e6535f343064.tif,0
7f126d374ca2384a4f64d01c0e3a827df9da0292.tif,1
c2ef7fc3ccb910004cbbd11f0e0c43bd98b10002.tif,1
792d4465c5a43b274861c2a6371242949ec5c964.tif,0
000fa0f36a1b472cffc63590a101fbebd0b74b68.tif,1
b5c42272daeeeba364d6189d8bef6a8a31be4854.tif,0
c7776a328bd153bd68155a27ca685328f174f0e9.tif,0
451823e51fdcfcee239e4fc7ecb2617fe0f872a0.tif,0
1b5e62da7085f1596685d14ff45e4f88ab70c347.tif,1
beae148175f8ee66abb419e5cf1cc4d50179ae98.tif,1
58fae40f37b35c7044eb49f186aaa8fc715b2a50.tif,0
da3a9023eb427aee479355fba9c4c49bbe9f3c6c.tif,1
e4e357fa8f2b4b83afb14e1509ac8e7dbeb6e44a.tif,1
238cd44b49a464eeea1bfa483da169a88dccb673.tif,1
491213799e2790a250ff87f05c8a5a5ae209f4d3.tif,1
6b8eab8e262a1f0195140463c562fd6c78f93498.tif,0
c2556aa7fc1c75c8644f11a3f359f9650536cbcf.tif,0
9e6d7789bffc71b2377ee9791982396101dc6ae0.tif,0
182b52891a245284bd4b26fce385a460017544d7.tif,0
051c0fca0923812d16b7b2b26ba97ffe47faa892.tif,0
a6c6dc5a5827a27b133e6f33ba81a8e45f8fda55.tif,0
37f4f247710debada5ed1d06b3c0ff586109d952.tif,0
7d41002cec15515fdd0536dc8953aa7346cb7ca1.tif,1
350fa58eb740f563ee260dff984c397c47689200.tif,0
e67b646530d93c4eaf19c1821fdb30c1b9229b7f.tif,0
0064fd7c47628c6e51c4318098a9c14f1bd56458.tif,0
64815613ffc0e3d459b20b69fae2dbbfa4841dbd.tif,0
e4abc03068bebe71d8ab37bff07cea4bb5a334c0.tif,1
14770c53351ebd76f566d08e5853e2ddf991c06b.tif,0
498fcf169619d27e4f6b8e62e2790546545df9eb.tif,0
67cd24c66a4901d44e25c28db6d5c496d6641f5d.tif,1
a688d6843cc0672751b278136713d2f98feedcd2.tif,0
11c163b7d54478c366944fb9988ccdd32201b15b.tif,0
50b35d0927d9c10405242322578b11904cd6abf1.tif,0
3499d518c31bf3b71f3b11e30f9a3b2915bb6b42.tif,0
75217b7c6185e0cfc6e212c0fc7c7c47777a5ee6.tif,1
16e0ce90ae572b0c7b122257d6bcd2a23141259c.tif,1
3ae89293efde2428048681f7fe0695ce4b304add.tif,1
9c5ba672a3415dfa2c772bb9abe0944a8893bd1d.tif,1
d6394234172a5dc98e21bae38bdab1c21826ab8e.tif,1
a17962c3968a380f230385d89e762c64da971820.tif,1
7b2b7169fc261a5ed7413f0242532288a86b50a8.tif,1
a36ebe286335fe00f73be6a92466c5a77b4b5224.tif,1
6e38b88b0acd4d924c896c7ed99b672cc891f8ab.tif,1
755c8163c15a3859215b456cf1813c10dbc33590.tif,1
8e81799535f465021cca90153fa33a6829e4de37.tif,1
2bec00052ddf4bc52edf462bea213be6e3b55a9c.tif,0
fe087daa1bff571282d9dc3e57dbbd4884ecffb7.tif,0
890dc9e685774b8117e1e9a5d3fb0db2467ab976.tif,0
bdcd5eec22b01349ee3538c21af6ab52e887ada9.tif,0
500e6ea56ce8895d6e6a1bf2d0f695ef4c247f93.tif,1
97999f808f138742a2827ed231f9e1418ca4b9c0.tif,1
66eb931bf4d5d5bead544ced1da4e434f9aba339.tif,0
f5d0c088dc87de3aa74053a34402266f1d491c6d.tif,0
6510971097d40a8fff4444bc212b3879ad2a96bb.tif,1
9276272cc85558c1aadc70aaa0b17b7a5e1fafc3.tif,0
4fa0b6d7fda0a6f17794716ceab760ac752287a2.tif,1
a9c36d81d524bf3aae5b8c741c0a524cf43292ce.tif,1
571d7d25e2aa49744af2c177a14382efbafb9d36.tif,1
bc0371de00ff326e43aadea9667462a075f22d68.tif,0
92cf79e2998cba102a40cdb2407cb43f6576678e.tif,0
4ca598875a38d96b1183bb307eb1fcdeca9bce00.tif,1
f7d0c81604f942756bf9326fc00ca210cbb205fa.tif,0
47f736ac312381669a6cc742c2535e15b4488269.tif,1
ee3dffedad5f4a881a6d9f85a28d147b0595642d.tif,0
e13e87e182709c733ba8fff005e29f5f8f0bf8bf.tif,0
fe7efc790c94060fc87b49648f1d0a031048ce7b.tif,0
37abb53d5178fe92a9dfeaaf6d4fa2015aee4b43.tif,1
f17df2ac4b11578dbcded3ddd51f94bc519ad062.tif,0
3f5431e540c1bb3771eeabb43728bf17af85849e.tif,1
932458d38835923ea3db26f682ae052da3df0b34.tif,1
0d74933ab75fe433bdd9949e33a43c8a906b9fde.tif,0
43224b91b55fa73cdf815f357494c7fe050e4871.tif,0
b5e4aa51d3ebd1095ac50d256873e3b3fca47055.tif,1
693b4ddf212613a1892090bdd9d25e8696016999.tif,0
ad83d697db5176b4b1b0da5afa486409eca025b7.tif,1
8aedfa3a3cd4b356db92e295a70af4cf725795a5.tif,1
300d031e2396e3bd8ba74c814eee602667f4b410.tif,1
cd2c0b22a3d8766f3da1433770bfc0e585257cc0.tif,0
a95e24336c2f6ff6c1f42f534415a54a54d670bf.tif,1
e138da42af316deabed2e78229c887accfb23c09.tif,1
3f5c8226517f0a3196b3f40e8c4a99d56b2d1af2.tif,1
5604e6609152895171fb2a924a1a4c4a77b7408c.tif,1
03c87b70e5325b6ccf56815a8a2ee9e668ac56d4.tif,1
bd52381e727a5ebaaf4d8cf6df1512148dd69597.tif,1
aa3463e4f40cde993c07ef2880d56ad5b20d9447.tif,0
ddbd49a71c897737c1b58a50d1e011b7b3e69067.tif,1
5aad727c64e8f479a0effcc51c863dfe3e645ac4.tif,0
9016f9485537fce5d47ca24efc6b6c9a84a6ce0c.tif,1
54ed5afc3feb6ef2d43a3eed20e416e5e1071666.tif,0
8fe7489910173cb64dc31c32a911919c03a569ff.tif,0
865baf8df237ffee71ad5406c2744bb725263afe.tif,1
ba195ba02ee5d9a0df87ddf900047fbd9d0a01cd.tif,0
c1fb76edcb20cac94db3706a46cb5710731b8ff7.tif,1
263b281ffb9a3dbac4ee027a75a4ff191795f1ff.tif,0
944eb118b6ad9760380c41a8a17c47c57747a667.tif,0
2ec6eb9c25b3c368a90fe43522a4b8b98cc846e1.tif,0
9d0bf8ccc73442c0095e5af3d231b4f6336bfee4.tif,1
eb6cda87dc6d4a98fbc8f8260083109105d82e56.tif,0
84f0205d7210180efd66ae74c06f95211b38bb79.tif,1
7b35f12926c9b89b904678519449e98ee2628a14.tif,0
20b1fc5be933a8adf8af984e08c66ac64e181137.tif,1
61bfb90b8604c2be1b7d6db6dbde663ebc596945.tif,1
da845c5e2d3af296ef8e37dfbfacd7a7faeddec8.tif,0
783f99a719b9cc1e9a193b75fb2004923df1f686.tif,1
431680568c637d82037b8c835500ceaa8c98f3f9.tif,0
e05f91a0decb5b58bcdafc2c767e05c672e19e6c.tif,0
c86766c4ac2a4440b1919f80aadcda5f47588e06.tif,0
2421ce8e62a68edfefae2b513699a31a5a949ac1.tif,0
4bd61603049ffa11cbae520a9dbff775bc814097.tif,1
f58861c39c3099ce30372d9097aebb1f2e92d65b.tif,1
8dddb56845da40bc8390251919357e57a13bd838.tif,0
14ec1bb3b344e44a82e8e310061cb27ffe3a6940.tif,1
9892e25d672bc2742ed68a2d5eb1178626002087.tif,1
2955a8fd22006e22a2957df4542c17709cfb510c.tif,0
f680bd6dde2b04a207b0442a416360b774727273.tif,0
e8975071003e500f60c8ff87f1e4a59d13157e2d.tif,1
55660cd7acf067e417fffc46c6791555d1d5a915.tif,1
dc2d57a72f06d54913e8bb0946701564989cd176.tif,1
71dc2286f83ee6bb8e1c0d2abf9b632702e37e86.tif,1
938516cd7d05813aa818b7692bb2018611029b48.tif,0
84c4a4bbe524a7286a37b5a9b30b92852b6fc016.tif,1
b8a8e6e68507b92fbfabcb5154a7b7ae706f9b8d.tif,1
0f60b1a5143d36d6707d34de56a0f451433a72ec.tif,0
be373752c3f2090508510f483524a00b3985857b.tif,0
b2a6721a7ff8880def9e280503af96a5d20719ba.tif,1
03a7a0bfaf9c05b694c400db758e629d6439beb5.tif,1
e7b31e15f37f5a465bdcedefff87e915a498ae3c.tif,1
7d1b54a10196cf8cabd63a35120376515b189036.tif,1
d2932224ac1a4d742fb92af787b54d756a47eb7e.tif,0
0cf535c3cf459f4145e0f6e21971fd4c20ccc9a9.tif,0
86a1af4e13a91aed2d22dbf255a1c47b74c06777.tif,0
50b58d6ac63db45193e70d0ad6717c2ef671bca5.tif,1
2be0c2a6eab9923fdbea5b930342918ef7fe06ed.tif,0
a142b43f96d0c31191e50b7999514064e278113a.tif,1
d1db577d12a942d610ce80011f5f179d7b50b7d7.tif,0
3c1c32bdc0eefa2244e962389c547e320e1e69db.tif,0
ab36ed219a565f47123f37ba50fbdd70969f711a.tif,0
d8777888291f576ee2e7c9b97523193478dab89c.tif,1
b5408a5679998d1bee89b3aff1f2a972022ab8f0.tif,0
19d2d4d875befb46dc4bd2286e186c90ecf82635.tif,1
96fb5f15585fb62341ec1bdb2e628a9ae0e501c0.tif,0
34248b5081b5c926cb5f92ecf85bf35334b772f6.tif,0
471fd1729608248aecdd9a6c56df0c7d46bfec67.tif,1
f1b677dc795d4ff5b3e28d7bca0358b5e0011694.tif,0
8b578b2ab69bd15f2e8a2135bb7fd3ea5ae5503c.tif,1
a9dfd40e3cfca33a6cda0d202a2a21f36d7cc291.tif,1
733927e9af337c654188eec4796f051de7884192.tif,1
1ce889d9fa76b03a99be56b574a49b995d12aeb8.tif,0
9c5c146e432fd3ec1367af867c51e333d0042b72.tif,0
17777a3651b4e03b57be8714306cefa72e6b83e4.tif,0
efbfcc6a5119285f9bb4ec585ad87ceba968579e.tif,1
eaa88b1139a21c341430041e96dcf51a9c916d66.tif,0
70d88515f285f3fd980caf9d1d3ee3e90918de7e.tif,0
4ad54be3e648e951592320e57d7c3197bc2a6839.tif,1
fe107ac5d1e21c7214aa7569ed6517287fcf4421.tif,1
e11273965da4211eaff4e16e62bb4bc7e45056b9.tif,0
c9463b55381ffd097f787c0bbcdfab0033101e58.tif,0
a8abe5d39afd76278fbea11cd1c35b89211e19d8.tif,1
275a0fb3eb46d840c3ec2ffcd122e886f237e142.tif,1
44d8738a4065e51a0f7bc666d0935b787cbb50c4.tif,1
a38b2cddb5092360509a71d15d181e99adffb3e1.tif,0
a0d3ab10567f22b188d1c044ecb8a296d890f3c5.tif,0
618778057f8e2231fa1fb322efa40ae5b595ca6d.tif,1
04d6afbe255de5028d66aec72be2ba17824a3ed7.tif,0
08a17bc9048b51e15cb99a64ab59e1d86cff210b.tif,1
ebd24f87885e3b6d4997a15f267312719ffa8a3b.tif,1
315425ec342068370397199efed18f56e0f1cf3f.tif,1
d9d22be163b0556c834d142ed76ec40dc08f63f7.tif,1
d57935965077db22e341e955fdd72f5a7c6875e3.tif,0
0b3eb53471797e62fc2039de209e54eccb3c3521.tif,1
db8e1b7ef79ab18cb7fa1ed891a99ddda6e8cf68.tif,1
7a961b6fdd2a21ec291f3d0c8c41d824da31d082.tif,1
0bc84e817e46929c26a1c7d1bedb3318445ee6a6.tif,1
3a56627967b92cc1b86530ddf5203bfa84fd1748.tif,1
52b7e50dc1455a6eae743e3c33d5cace1c4cca1f.tif,1
59c066c3d9b41e114efaef77c9406e7ba1f7d7f8.tif,1
fd754a6368518eb370eb94e336e5ce3e4dbf4d6b.tif,1
a4dc1a0faf389e3cf67dd6af22eea8333910392b.tif,0
23b6d4911328bf971535fb08baeaac7945831c2b.tif,0
75dc967ae57f8f06d6a205f20911fa511c8e01c4.tif,0
0f6177f928ba9c8d934d70a3c446b243e90d5683.tif,0
a1818fd4430b711803849461b110ed94600cacd2.tif,1
f5cccf5c3913fb441e50ed4f1272c5633eadc111.tif,1
0962647aee72d0ecc7b54acaae567f500d9cc568.tif,1
54e3efea6ac85ab2d387e1bd35ac4494bfd7f29f.tif,0
506b9526679510f8e005f1eb652fa2d39570af7b.tif,0
fde2ca10f5fde80999267e3fb633a17e11c01466.tif,1
25696402860d4519890da5fa43bc710f9fed55b6.tif,0
289abb3e89e05300b39d1838e31de4ce153e7b2b.tif,0
daba124670318cd4793bd7d425aea37e94c9bdb4.tif,0
8fa735f736c552c26ebdfb14a647405f50c6d253.tif,0
7d730ca278cd19e855fb9bc05e454fb1b563822d.tif,0
a560bec6baeaeb99135555b96d46097bee3c502e.tif,1
b0c501a8b34a6e59321dfe68f302a52b4f0486b7.tif,1
4dba0b630e3693ce134cc11e877ef746b1ab6d1a.tif,0
c8287f1439f51793cf7b5f094d3749c613ccb583.tif,1
3ac0960857a1ba3192dcbe3490f0f34c4b250402.tif,1
5e46e0750ed620ef1e9a30adbf8093822795887b.tif,1
53672e06c9ec979181c7ece3c22453cf9af4b440.tif,0
2c2af3a496ea9ce65b2d8db0fde165fb6824b459.tif,0
da653dcc053604cd2c342afd9b3137fc839b6a1d.tif,0
d9d01beaa9ceec24597cd31c6e66134885c02f26.tif,0
2730257cdc6fbb926a6e1f9a9c3a1b773ec14ad0.tif,0
81ec1e1ae79f1c3dd510abc7135111dfdeca2b6a.tif,1
a2e5b17bbd73c4caa8277bdeba20551308f059d1.tif,1
a8cbc2644616e20707282801a417ff420a0d06d6.tif,1
a6a25010cca29fd642a802967f01f989be933316.tif,0
3853e7c726d43340f1766bc94c67210e8185573b.tif,1
539f4312eb1f2e94716e9caf565150b730f0eb07.tif,0
5430fe2d0507a38ed0d53445f8233c4d68eb9b19.tif,1
97842fb6a32882ee6498d98b047a6c2b598427df.tif,1
6b04cabb002f995a383ee84aa4ee409639472834.tif,0
c5d4fd8a20f1cf45f4a7952f3f7f98b45a17544a.tif,1
43c72c997abbeb7f80da9a65f168abf40f0af36f.tif,1
c2439503ea7474910291c4cc3f61849cd709c85e.tif,0
f53124777514e5c5f4a7a3d232740bf5dfe12532.tif,0
09fe4c57abc0b925d0e1ca3d1933dcf739026bfb.tif,0
0d58c78b76f19fc1ac8f3ee0cb35d3eab824259f.tif,0
0832c6f13224f29fb352e56c000f7cc87d862684.tif,1
a923692e5841f6e0740de53a1020d87038a1a02e.tif,1
95ee152428b8bdee75f402b79f19a28d5fe01a50.tif,1
aff0f4fa3ddfb932c8afa87dd655796a05f0d340.tif,0
a88856aa03e0555344c5c6cc676eb20d543496e5.tif,0
b4e44a4ecb11635c31f6f094358facf69d14c42c.tif,1
8992116b270e0bede514e27794f3eb40e5f64fae.tif,0
7b85a32cf405720a4746de1af56a3be4bc4634a0.tif,0
f159343a1e863ad0de72df0c2de22fbec1cef5eb.tif,0
8f9cc562989448afb8e4d529a63130e7f54551c2.tif,1
67463ed3ff24b8b4104d5ed72126230380d13ffa.tif,1
acab55010462f0cc7d09ab2e642e7cb43725c742.tif,0
e26ed95751615ef6dfde083432ca858788159d5d.tif,0
00dbfa4bfa18cfec94bd331341d150b686ae95e1.tif,1
bb63d6a0a462765e064ca4086e03c2fa2d4b760e.tif,1
f309eaadff2df948d53535fb3dbd6b532a48f49b.tif,0
ef9454a00672d65248e2199463bd27cfa6a53419.tif,0
07e0b0c82952b4a1745ef6cd6bd68ac8d9ef04d0.tif,0
9ff89d41af5ddb681656234b2a6e30116ad019fa.tif,0
da0e7576738673d79c24518b4391f9bc3ed62b93.tif,0
0aa3268a1ac21f244183ecac5c7cd7b5f3a82542.tif,1
7f02c4a80b663c693d0b9ccdbb58009baa4b659c.tif,0
682ee8aa170b4c561fec8b5269882fe17db34bb5.tif,1
d301fa3543775af9696e88470c54517e1795c584.tif,1
d99d0d8eb85a031ad915dba5a4768785e5f06fb4.tif,1
e939c576a0266198a1836a191d8fc1c4ca3e5715.tif,0
f74462ce643b1cc49d91c54d60e32a855ea1bda3.tif,0
07df716412bb38390deccf543efdc6a25d451799.tif,0
6431bea67814e3ae78c54d59a3bfee3e5f5a9ca4.tif,0
8521656253dbb3eee602741ee469478c55c56a52.tif,1
a1018c868f7085b8951453b1aedabe405272da56.tif,0
51dac5e88a9fa1cb79e22d7ce3e757bedeeddfb5.tif,1
9f49570e69b43a10e58566c5207f87c4a96f04d2.tif,0
e771c037512bdbec9710cb889b5ef7381ca03b3f.tif,0
a700a1fda191612976d3f68bab679b925e39fb08.tif,0
20a68d59cb82be2b2d8c24d0d43c6787c6fd1f46.tif,0
3149eb58cde67afb545349314cb0d3cdaaa0bead.tif,0
db72e8ce9660e61a2942149b0e04c1d6e43dc772.tif,0
ceb8f85433e33cdadfece66e3fb64e0acab9b8de.tif,1
7a5a0bbd0538517a37172018664182a9bfb8c566.tif,0
f3ca9a84be21f1e06e2e305e365874e2bb3d615e.tif,1
7c91730a0d743c66e369b6742478424a4be96237.tif,1
db5d79ef694ab5802e7a242b881835de5eaacfc2.tif,0
7e487f7477b1f5d6ee22da6c711111b4b2923dd1.tif,1
4f785b82f8e62292eeadb520bfdd1f2221ed00bd.tif,1
aa2c829cb239e6feec3119c74d20c08c2fad6724.tif,1
1438dfafd1fc418cb659e50329c00367976fbbab.tif,1
a90f7ee11f74c8aaf5c53651a9902714a5d4e341.tif,1
b6e0e7e28ac7e1071ac31e107776c2f85ecd7f5d.tif,1
c4bdb87c3229ec0b7e480494cf40bd53f6cc8367.tif,0
4bacaed033f194cf6ccc92a59b56b684426a83b8.tif,1
07c80cbfaa95b18380f14627a83058f27e264002.tif,1
2fd9b536122568021735042290de39785f9b02e8.tif,1
668f1224da35f6b55671c5bfef8dc28509223f26.tif,0
368013e4892e760da3c085aa4aa86ff42dc0eb7c.tif,1
6bedf0ae538d6a13f94cc4ff93783e689a49abf5.tif,0
38673d8ef8b90c6a35f0a95cae0f96ae0d36adf2.tif,0
665cc18fe2912afa2ce8c4f3a506500f22495a01.tif,1
a8b2df4fb1655fe9ea25eaa7e4381eb44f28a92e.tif,1
985c1e50fba6ca803468ce5c5a4650031edc9839.tif,1
9461973c84a620942211dfd9e7d2dcb4b42ad777.tif,0
88d0ea2ea6568fd6833535d27fa606d69e9df022.tif,1
b4a8a0a8a1f0403e0b5a35d71a48c4c3566b873d.tif,1
b571547f56656fb5757e0fb21495f3b9455422bc.tif,0
bce8bdb0aeb922897da0718a516d208eb5d34f77.tif,1
f9b5884d2e13704c687314418f54ffa8da5ed599.tif,0
bf50a98e692828eb904d24ef9f21941e40844355.tif,0
8e0d37b574d73a9bce7652641fb19bef9a3f1f94.tif,0
a177eb9de49b275c819f4ad425bc46411a5faefb.tif,1
5248604f500668f102c13e9c74be4c48c63e3c73.tif,1
15fca3c7f6112ad69868bdc2bcc55e6b2d589d5c.tif,0
24e5413c25a71409375187c4864a29f95fbb7e9f.tif,1
16cd792bc4c738020d5af423381c18f0ca6fbf39.tif,1
9982b9dc109edfc530318c7514afeea0e8be77f2.tif,1
6030467eaba137e4639fdae2b6f3582fa12ce32c.tif,0
c7a61207d81a1d568d5803bc2b8beae1c315ffc8.tif,0
b8810c988002d2b715a07bd2e10f80109f780733.tif,0
879ab8863284632794e7874f0ef991daf84df065.tif,0
c97ae7cf70fedbd75ba7bb83ca4fe36bd013383e.tif,0
ca31c2f0b8a75d0ef6fa7065540d8f4778ae14f5.tif,1
30749c8f9445c2a165fb9dd8f6d4c22a1750b74f.tif,1
224a7a374f72a0d854e4ed39b86037c442e62544.tif,0
5e82cb743d1c83d2db131d3861649eb559282718.tif,1
635708ec23e90850734235411319990b472f1635.tif,0
ad66074aa2e37a3b84c808850f7ba81a5b551d06.tif,1
eb1e701d8ab6d5848403deafe01eacdaa4754d85.tif,0
047424d219c15885951901c6b42bce07f27d5565.tif,0
7b5744fe271519b3852d651b5fc594825150aa92.tif,0
0d27075659d01809c8ae2329e3135dc0d4d5610c.tif,1
b1c54c195f4ba9f482311765379305d24729dc5a.tif,1
a7ef397174af1352c54ad9679c9c26a2af2ebb6b.tif,0
2cc3aa28e1e21da9050f418d2cb3b6f44c215273.tif,0
6ade6eec067821eb935975d3ca8d449877042e06.tif,1
51882779e217362dff95fbfcf6d9b2daedfadcf1.tif,0
451437dbbf0e87acd10c62abc26013532dcacf78.tif,1
b6ff19253b1bcb1c8884269e6400f7b2f12540af.tif,0
1ff18883e388e45df941b34e41f4d18988876de4.tif,1
27bda37655011e03f82b5c55412d313f21bbe1b0.tif,1
b80ccc8d2d022cfebc794973c801e37efd5356f7.tif,0
a0f34b8cb9f8612fdb9c102a8ec048b8d008cf82.tif,0
3d5ff168049186329958c26405148ef8f40ef548.tif,0
56630998afbee0db5acce3686b2f448e818f83bd.tif,1
d0a6076b9a0c58a0c81d572a9bb38febc444f6e9.tif,0
c89cdf871dbf5fc0566a148e55761ba30c5e6df3.tif,0
