id,label
b5c42272daeeeba364d6189d8bef6a8a31be4854.tif,0
c7776a328bd153bd68155a27ca685328f174f0e9.tif,0
451823e51fdcfcee239e4fc7ecb2617fe0f872a0.tif,0
beae148175f8ee66abb419e5cf1cc4d50179ae98.tif,1
da3a9023eb427aee479355fba9c4c49bbe9f3c6c.tif,1
e4e357fa8f2b4b83afb14e1509ac8e7dbeb6e44a.tif,1
238cd44b49a464eeea1bfa483da169a88dccb673.tif,1
491213799e2790a250ff87f05c8a5a5ae209f4d3.tif,1
6b8eab8e262a1f0195140463c562fd6c78f93498.tif,0
9e6d7789bffc71b2377ee9791982396101dc6ae0.tif,0
051c0fca0923812d16b7b2b26ba97ffe47faa892.tif,0
a6c6dc5a5827a27b133e6f33ba81a8e45f8fda55.tif,0
37f4f247710debada5ed1d06b3c0ff586109d952.tif,0
7d41002cec15515fdd0536dc8953aa7346cb7ca1.tif,1
350fa58eb740f563ee260dff984c397c47689200.tif,0
e67b646530d93c4eaf19c1821fdb30c1b9229b7f.tif,0
0064fd7c47628c6e51c4318098a9c14f1bd56458.tif,0
64815613ffc0e3d459b20b69fae2dbbfa4841dbd.tif,0
e4abc03068bebe71d8ab37bff07cea4bb5a334c0.tif,1
14770c53351ebd76f566d08e5853e2ddf991c06b.tif,0
67cd24c66a4901d44e25c28db6d5c496d6641f5d.tif,1
a688d6843cc0672751b278136713d2f98feedcd2.tif,0
50b35d0927d9c10405242322578b11904cd6abf1.tif,0
3499d518c31bf3b71f3b11e30f9a3b2915bb6b42.tif,0
75217b7c6185e0cfc6e212c0fc7c7c47777a5ee6.tif,1
16e0ce90ae572b0c7b122257d6bcd2a23141259c.tif,1
9c5ba672a3415dfa2c772bb9abe0944a8893bd1d.tif,1
7b2b7169fc261a5ed7413f0242532288a86b50a8.tif,1
755c8163c15a3859215b456cf1813c10dbc33590.tif,1
8e81799535f465021cca90153fa33a6829e4de37.tif,1
2bec00052ddf4bc52edf462bea213be6e3b55a9c.tif,0
fe087daa1bff571282d9dc3e57dbbd4884ecffb7.tif,0
890dc9e685774b8117e1e9a5d3fb0db2467ab976.tif,0
bdcd5eec22b01349ee3538c21af6ab52e887ada9.tif,0
500e6ea56ce8895d6e6a1bf2d0f695ef4c247f93.tif,1
66eb931bf4d5d5bead544ced1da4e434f9aba339.tif,0
f5d0c088dc87de3aa74053a34402266f1d491c6d.tif,0
6510971097d40a8fff4444bc212b3879ad2a96bb.tif,1
9276272cc85558c1aadc70aaa0b17b7a5e1fafc3.tif,0
4fa0b6d7fda0a6f17794716ceab760ac752287a2.tif,1
a9c36d81d524bf3aae5b8c741c0a524cf43292ce.tif,1
92cf79e2998cba102a40cdb2407cb43f6576678e.tif,0
4ca598875a38d96b1183bb307eb1fcdeca9bce00.tif,1
f7d0c81604f942756bf9326fc00ca210cbb205fa.tif,0
47f736ac312381669a6cc742c2535e15b4488269.tif,1
ee3dffedad5f4a881a6d9f85a28d147b0595642d.tif,0
e13e87e182709c733ba8fff005e29f5f8f0bf8bf.tif,0
fe7efc790c94060fc87b49648f1d0a031048ce7b.tif,0
37abb53d5178fe92a9dfeaaf6d4fa2015aee4b43.tif,1
f17df2ac4b11578dbcded3ddd51f94bc519ad062.tif,0
3f5431e540c1bb3771eeabb43728bf17af85849e.tif,1
43224b91b55fa73cdf815f357494c7fe050e4871.tif,0
693b4ddf212613a1892090bdd9d25e8696016999.tif,0
8aedfa3a3cd4b356db92e295a70af4cf725795a5.tif,1
300d031e2396e3bd8ba74c814eee602667f4b410.tif,1
cd2c0b22a3d8766f3da1433770bfc0e585257cc0.tif,0
a95e24336c2f6ff6c1f42f534415a54a54d670bf.tif,1
e138da42af316deabed2e78229c887accfb23c09.tif,1
03c87b70e5325b6ccf56815a8a2ee9e668ac56d4.tif,1
5aad727c64e8f479a0effcc51c863dfe3e645ac4.tif,0
9016f9485537fce5d47ca24efc6b6c9a84a6ce0c.tif,1
54ed5afc3feb6ef2d43a3eed20e416e5e1071666.tif,0
8fe7489910173cb64dc31c32a911919c03a569ff.tif,0
865baf8df237ffee71ad5406c2744bb725263afe.tif,1
ba195ba02ee5d9a0df87ddf900047fbd9d0a01cd.tif,0
c1fb76edcb20cac94db3706a46cb5710731b8ff7.tif,1
2ec6eb9c25b3c368a90fe43522a4b8b98cc846e1.tif,0
9d0bf8ccc73442c0095e5af3d231b4f6336bfee4.tif,1
eb6cda87dc6d4a98fbc8f8260083109105d82e56.tif,0
84f0205d7210180efd66ae74c06f95211b38bb79.tif,1
7b35f12926c9b89b904678519449e98ee2628a14.tif,0
20b1fc5be933a8adf8af984e08c66ac64e181137.tif,1
61bfb90b8604c2be1b7d6db6dbde663ebc596945.tif,1
da845c5e2d3af296ef8e37dfbfacd7a7faeddec8.tif,0
783f99a719b9cc1e9a193b75fb2004923df1f686.tif,1
e05f91a0decb5b58bcdafc2c767e05c672e19e6c.tif,0
c86766c4ac2a4440b1919f80aadcda5f47588e06.tif,0
4bd61603049ffa11cbae520a9dbff775bc814097.tif,1
f58861c39c3099ce30372d9097aebb1f2e92d65b.tif,1
8dddb56845da40bc8390251919357e57a13bd838.tif,0
14ec1bb3b344e44a82e8e310061cb27ffe3a6940.tif,1
9892e25d672bc2742ed68a2d5eb1178626002087.tif,1
f680bd6dde2b04a207b0442a416360b774727273.tif,0
55660cd7acf067e417fffc46c6791555d1d5a915.tif,1
dc2d57a72f06d54913e8bb0946701564989cd176.tif,1
84c4a4bbe524a7286a37b5a9b30b92852b6fc016.tif,1
be373752c3f2090508510f483524a00b3985857b.tif,0
03a7a0bfaf9c05b694c400db758e629d6439beb5.tif,1
e7b31e15f37f5a465bdcedefff87e915a498ae3c.tif,1
7d1b54a10196cf8cabd63a35120376515b189036.tif,1
0cf535c3cf459f4145e0f6e21971fd4c20ccc9a9.tif,0
50b58d6ac63db45193e70d0ad6717c2ef671bca5.tif,1
2be0c2a6eab9923fdbea5b930342918ef7fe06ed.tif,0
a142b43f96d0c31191e50b7999514064e278113a.tif,1
d1db577d12a942d610ce80011f5f179d7b50b7d7.tif,0
3c1c32bdc0eefa2244e962389c547e320e1e69db.tif,0
19d2d4d875befb46dc4bd2286e186c90ecf82635.tif,1
34248b5081b5c926cb5f92ecf85bf35334b772f6.tif,0
f1b677dc795d4ff5b3e28d7bca0358b5e0011694.tif,0
9c5c146e432fd3ec1367af867c51e333d0042b72.tif,0
17777a3651b4e03b57be8714306cefa72e6b83e4.tif,0
70d88515f285f3fd980caf9d1d3ee3e90918de7e.tif,0
4ad54be3e648e951592320e57d7c3197bc2a6839.tif,1
e11273965da4211eaff4e16e62bb4bc7e45056b9.tif,0
c9463b55381ffd097f787c0bbcdfab0033101e58.tif,0
275a0fb3eb46d840c3ec2ffcd122e886f237e142.tif,1
44d8738a4065e51a0f7bc666d0935b787cbb50c4.tif,1
618778057f8e2231fa1fb322efa40ae5b595ca6d.tif,1
04d6afbe255de5028d66aec72be2ba17824a3ed7.tif,0
08a17bc9048b51e15cb99a64ab59e1d86cff210b.tif,1
315425ec342068370397199efed18f56e0f1cf3f.tif,1
0b3eb53471797e62fc2039de209e54eccb3c3521.tif,1
db8e1b7ef79ab18cb7fa1ed891a99ddda6e8cf68.tif,1
0bc84e817e46929c26a1c7d1bedb3318445ee6a6.tif,1
52b7e50dc1455a6eae743e3c33d5cace1c4cca1f.tif,1
fd754a6368518eb370eb94e336e5ce3e4dbf4d6b.tif,1
a4dc1a0faf389e3cf67dd6af22eea8333910392b.tif,0
23b6d4911328bf971535fb08baeaac7945831c2b.tif,0
f5cccf5c3913fb441e50ed4f1272c5633eadc111.tif,1
0962647aee72d0ecc7b54acaae567f500d9cc568.tif,1
54e3efea6ac85ab2d387e1bd35ac4494bfd7f29f.tif,0
289abb3e89e05300b39d1838e31de4ce153e7b2b.tif,0
8fa735f736c552c26ebdfb14a647405f50c6d253.tif,0
7d730ca278cd19e855fb9bc05e454fb1b563822d.tif,0
a560bec6baeaeb99135555b96d46097bee3c502e.tif,1
4dba0b630e3693ce134cc11e877ef746b1ab6d1a.tif,0
c8287f1439f51793cf7b5f094d3749c613ccb583.tif,1
3ac0960857a1ba3192dcbe3490f0f34c4b250402.tif,1
5e46e0750ed620ef1e9a30adbf8093822795887b.tif,1
53672e06c9ec979181c7ece3c22453cf9af4b440.tif,0
d9d01beaa9ceec24597cd31c6e66134885c02f26.tif,0
2730257cdc6fbb926a6e1f9a9c3a1b773ec14ad0.tif,0
a2e5b17bbd73c4caa8277bdeba20551308f059d1.tif,1
3853e7c726d43340f1766bc94c67210e8185573b.tif,1
539f4312eb1f2e94716e9caf565150b730f0eb07.tif,0
5430fe2d0507a38ed0d53445f8233c4d68eb9b19.tif,1
c5d4fd8a20f1cf45f4a7952f3f7f98b45a17544a.tif,1
f53124777514e5c5f4a7a3d232740bf5dfe12532.tif,0
09fe4c57abc0b925d0e1ca3d1933dcf739026bfb.tif,0
0d58c78b76f19fc1ac8f3ee0cb35d3eab824259f.tif,0
0832c6f13224f29fb352e56c000f7cc87d862684.tif,1
a923692e5841f6e0740de53a1020d87038a1a02e.tif,1
95ee152428b8bdee75f402b79f19a28d5fe01a50.tif,1
aff0f4fa3ddfb932c8afa87dd655796a05f0d340.tif,0
a88856aa03e0555344c5c6cc676eb20d543496e5.tif,0
b4e44a4ecb11635c31f6f094358facf69d14c42c.tif,1
8992116b270e0bede514e27794f3eb40e5f64fae.tif,0
7b85a32cf405720a4746de1af56a3be4bc4634a0.tif,0
f159343a1e863ad0de72df0c2de22fbec1cef5eb.tif,0
acab55010462f0cc7d09ab2e642e7cb43725c742.tif,0
e26ed95751615ef6dfde083432ca858788159d5d.tif,0
00dbfa4bfa18cfec94bd331341d150b686ae95e1.tif,1
f309eaadff2df948d53535fb3dbd6b532a48f49b.tif,0
07e0b0c82952b4a1745ef6cd6bd68ac8d9ef04d0.tif,0
9ff89d41af5ddb681656234b2a6e30116ad019fa.tif,0
0aa3268a1ac21f244183ecac5c7cd7b5f3a82542.tif,1
7f02c4a80b663c693d0b9ccdbb58009baa4b659c.tif,0
682ee8aa170b4c561fec8b5269882fe17db34bb5.tif,1
d301fa3543775af9696e88470c54517e1795c584.tif,1
e939c576a0266198a1836a191d8fc1c4ca3e5715.tif,0
f74462ce643b1cc49d91c54d60e32a855ea1bda3.tif,0
07df716412bb38390deccf543efdc6a25d451799.tif,0
6431bea67814e3ae78c54d59a3bfee3e5f5a9ca4.tif,0
8521656253dbb3eee602741ee469478c55c56a52.tif,1
a1018c868f7085b8951453b1aedabe405272da56.tif,0
a700a1fda191612976d3f68bab679b925e39fb08.tif,0
20a68d59cb82be2b2d8c24d0d43c6787c6fd1f46.tif,0
3149eb58cde67afb545349314cb0d3cdaaa0bead.tif,0
db72e8ce9660e61a2942149b0e04c1d6e43dc772.tif,0
f3ca9a84be21f1e06e2e305e365874e2bb3d615e.tif,1
7c91730a0d743c66e369b6742478424a4be96237.tif,1
aa2c829cb239e6feec3119c74d20c08c2fad6724.tif,1
a90f7ee11f74c8aaf5c53651a9902714a5d4e341.tif,1
b6e0e7e28ac7e1071ac31e107776c2f85ecd7f5d.tif,1
c4bdb87c3229ec0b7e480494cf40bd53f6cc8367.tif,0
4bacaed033f194cf6ccc92a59b56b684426a83b8.tif,1
07c80cbfaa95b18380f14627a83058f27e264002.tif,1
368013e4892e760da3c085aa4aa86ff42dc0eb7c.tif,1
665cc18fe2912afa2ce8c4f3a506500f22495a01.tif,1
985c1e50fba6ca803468ce5c5a4650031edc9839.tif,1
9461973c84a620942211dfd9e7d2dcb4b42ad777.tif,0
88d0ea2ea6568fd6833535d27fa606d69e9df022.tif,1
b4a8a0a8a1f0403e0b5a35d71a48c4c3566b873d.tif,1
b571547f56656fb5757e0fb21495f3b9455422bc.tif,0
bf50a98e692828eb904d24ef9f21941e40844355.tif,0
8e0d37b574d73a9bce7652641fb19bef9a3f1f94.tif,0
a177eb9de49b275c819f4ad425bc46411a5faefb.tif,1
5248604f500668f102c13e9c74be4c48c63e3c73.tif,1
24e5413c25a71409375187c4864a29f95fbb7e9f.tif,1
16cd792bc4c738020d5af423381c18f0ca6fbf39.tif,1
9982b9dc109edfc530318c7514afeea0e8be77f2.tif,1
b8810c988002d2b715a07bd2e10f80109f780733.tif,0
879ab8863284632794e7874f0ef991daf84df065.tif,0
c97ae7cf70fedbd75ba7bb83ca4fe36bd013383e.tif,0
ca31c2f0b8a75d0ef6fa7065540d8f4778ae14f5.tif,1
30749c8f9445c2a165fb9dd8f6d4c22a1750b74f.tif,1
635708ec23e90850734235411319990b472f1635.tif,0
eb1e701d8ab6d5848403deafe01eacdaa4754d85.tif,0
047424d219c15885951901c6b42bce07f27d5565.tif,0
0d27075659d01809c8ae2329e3135dc0d4d5610c.tif,1
b1c54c195f4ba9f482311765379305d24729dc5a.tif,1
a7ef397174af1352c54ad9679c9c26a2af2ebb6b.tif,0
2cc3aa28e1e21da9050f418d2cb3b6f44c215273.tif,0
6ade6eec067821eb935975d3ca8d449877042e06.tif,1
51882779e217362dff95fbfcf6d9b2daedfadcf1.tif,0
451437dbbf0e87acd10c62abc26013532dcacf78.tif,1
b6ff19253b1bcb1c8884269e6400f7b2f12540af.tif,0
27bda37655011e03f82b5c55412d313f21bbe1b0.tif,1
b80ccc8d2d022cfebc794973c801e37efd5356f7.tif,0
a0f34b8cb9f8612fdb9c102a8ec048b8d008cf82.tif,0
3d5ff168049186329958c26405148ef8f40ef548.tif,0
56630998afbee0db5acce3686b2f448e818f83bd.tif,1
c89cdf871dbf5fc0566a148e55761ba30c5e6df3.tif,0
8326f3c1bef64c66133bb7ebf270b71ab3b2a3e4.tif,1
ca5bbaa3b54488a59dc5c36a2ca9ecf28dcd255e.tif,0
2520bbeb4b78b54bf63f72ba2c6c7e7815a30c68.tif,1
18053c4b5331c31d18f9452c3c784548ed22bb2e.tif,1
e9e19a5552a8bc052cadd0b1c1045d788cf37403.tif,0
1b45626f0bc8758823ca6058849bb58ff67625d2.tif,0
8d39afb4c68b4b7941838c30308c80a1a1b6d6f1.tif,1
242065b5f0adb3ff60f5df6230a12774a4c18075.tif,1
c1c59a5c42567f2d72303b0c0f3818e8243bd356.tif,0
aa1dd45e02388ad2ef5f757dc26e54373ce7b551.tif,0
7a8243d5c336b957ac04ba7f29ec853591750b2a.tif,1
f90aa7de1d068ab878c63d021c325ad8872e8c33.tif,1
d896887c08f661b566ed88e0b4a72e65e8c824da.tif,0
9f14dac9d6a5e1882faf8cf72de47b7fb663e14c.tif,1
f73ce0185959ab34f209934ef904f1739cdc13d2.tif,1
9810f38bca5bd36c4cfd13628efe5f76258fd3cb.tif,1
76a46e374ad7be251a7326166f4a514e9398bb6d.tif,1
e88c590d48ea0985e5db61824bc0ff6442973ea5.tif,1
b810c855ff615c07156352de434e04aee12587f7.tif,1
11302dd69507cab75f394cd83feb49f3c550cb4a.tif,1
2aaa0333031162ee45e33398a817439f8859e7e4.tif,1
6ca726d5e3fc8f719d47aede3ddaa798d0e4e860.tif,1
e01fdce653ae9bd8aec067533a0bf45d30e1b81d.tif,0
7a1ebcc4e1013a46762a6a0e212ef5e204551d48.tif,1
c70b6573311986de5d964b3381852d5c5dc25100.tif,0
7e10013c219514c5b882671fb56b858167cbc716.tif,1
e9fdc7cf91d79390d780de9473fc525cc4d2a789.tif,1
f482e5f35deafeaca8580425d59af72152da023e.tif,0
932176208e15c89de2db564dd2e52d169acf5394.tif,0
7cc456ed42b0c5e3b51343e51ed07ff8215d860d.tif,0
292dc202d45dad3241d488ca4de7305bec3dd702.tif,1
38228916979d4c754fd4d88ccfea6e1954ab695c.tif,0
93df48503476384b91d43f797b8b78996d345a29.tif,0
9c927560dbb9ff99ccfe1f19fffe51cf5d538e74.tif,1
da0c22555f6515cb208500b1f888b7201b06f489.tif,0
f6690b8ad37c72ca6416fbe58cfc864810018d13.tif,1
0f8f619f94df7d877185144e2e0e4eb643c298a3.tif,0
88828302886f0efe0306935660bbbcb8fcf5e1bb.tif,1
1c9196cc3ed5e2021706fb0f354c8a6fbc110177.tif,1
65705330fc19745650cf54d369c2909533e0281b.tif,0
f997853d145eb387b94f822d12421f68ea58003f.tif,1
68f07184e9a7abac01f55470c17a6c4beffba09a.tif,1
98f2fb914542932c54ef253e51816c249396b63c.tif,0
58ddb56a91d60e5a84d59261c7ea723caff334b8.tif,0
c11611378750179d47b66c9771b1caf909e76418.tif,1
82867930fdb2242215bbde048558c55d80543125.tif,0
d0083f03950734e2be5538988c5dcdc0f8ed8271.tif,0
084ab650396696225e30e2259fee314c80b2c312.tif,0
78abb1b2e8ba6044bdcfbc87c78ea3d8a7bcbfc1.tif,1
c72bd8ac81f54717a7d02017f79435513c63351b.tif,0
e229bbf2d55939bba21b9e19a8e2b4d285a1622d.tif,1
e2084a56dd3e85ddf3864346e8e8023bbf4be6f1.tif,1
3a5881dc2823bc3ea849f8cd6a2116a195b7668e.tif,1
b69831b8835ae3520cad52cd6603f1a27412098a.tif,0
de78fdcf6750c3d97d30deb1ec9d50a2159f38c6.tif,0
a633ee300ba643439d49ee0eb42cab30ab437e23.tif,0
7dbca0817ecaca78f3a1bc18b5073b7a99c94c3b.tif,0
bf03b6b0538b265bcdda6c610b1aa758034e3efc.tif,1
d6c2839049244db3d48a441aeabad5c60c46b298.tif,1
84f0772a8e90b8a475a67c9b2fcf00b53d477d08.tif,0
ae77eab1d2e389e685c24b40a5be7615959b1aa4.tif,1
14444f19d61154bf17d89998f59de5d00ded4c04.tif,0
4d07820f12cb6eb968012279c4a5254df3d117dc.tif,0
29b0c6304498e33fa3933763da1392dfd1fea248.tif,0
087557b65932a3b5f2bc3757e73fc55916dc3423.tif,1
659c6684c4959f5da404cfa5aab8ac681610ebf4.tif,1
9dd1723920ed9f8cbdbafe03883a7173cccbbce0.tif,0
abf767aaaa0a381afaf0989fb48941723df7da9b.tif,0
791a8e8fcc81e85679c356b8b19551e1c422ed70.tif,0
89c6943c71b4ee9afe2fb2bb2768972d2c25bc6d.tif,1
335bbf6c492565e792c110dd816a59f53c125c44.tif,0
53a10e9fef3bb7cf99e29649eb2d36e0079ceb24.tif,1
3a952e5d1cc444923456490281390da9ae92d6d2.tif,1
145d83cb675ff0d875dd64ca56682452a6c4cf90.tif,0
b74b74fb7aebf6685605b90cbce0590147ede419.tif,1
389740244a3bdd9f5d3e0a235eab4add16856ca9.tif,1
9e0728cc471dc1a6abafe5118f41adec81e3f70b.tif,0
ee67365ab50638595301aff8a0a7befa8cb070e3.tif,1
e5243e164f9ad3bbe5242f0fdd8b295ff878a67d.tif,1
e8068be837b54e074496ae0037fdc7405d338b09.tif,1
4f6efff1c75294b9375f60eee521d71e2420cc88.tif,0
ab68abca0051f2ee631e3ae17104b15585a47ec5.tif,0
3e6eb844dbecf3a111472e60f9bc60862b500dcf.tif,1
43cbd774102cc198e641a61a2f32fa1648ae1e42.tif,1
95645f99c2e9729786f70c7ab589b28066cf01e4.tif,0
e22ebbd513bb880487b8f0f3c04250e1d33134de.tif,0
3a4af24db904bd09e5b44836bb28f9589ec0a2fc.tif,1
73dace19e9ff0b8fb63486d178712eb11be4fbea.tif,0
64895ff8715961adc4e3ea08cf246f3c06d67667.tif,0
d01a6fb8d3cd8d52a0283209ae3f1e9565e0c808.tif,0
562e44c95b69a7a85157a2d2bf9c7126e0f9aa3d.tif,0
8dce7d72392cd0a15e49f2a8ec35dac965486229.tif,0
65068e3ff2f357338c4b2620923b551ca179625c.tif,0
aaf0f98fad5f0a87cc3ec60f35917080774cceb4.tif,0
1addcadc275e68fa07d9843dc97c5ecc2a6a9e29.tif,0
449e3c4202d5aa5926be63e3239993d4cbed3519.tif,0
473603262f3161a0ec244337ec418a9ccbd073e3.tif,1
2435ea2eb7a132ba2bbc0341e104c8b8fa2a7a1a.tif,0
56aa415c455cf2b3f0c8333916385479a1755661.tif,1
1e9c96b776987162251f09475719538c1f2662c7.tif,0
fb369ef21197fe1e416e079f9f86dbfe43c2153d.tif,1
94941684357c9b32c06de19ca061f5285dce24cc.tif,1
4d870723e3768902d74681df914cbe75791b95d0.tif,1
5b7b746e0111c17bcad79a138db4b92636716e20.tif,0
a507b5a964408375028a678815c418206d66cd27.tif,0
c123285531437db2a8cf5314749e98ac07241756.tif,1
f25b9092968377665a4932042866a28bb669a10b.tif,0
d528a62cc3eaa50294117bb4b9c92a537031b725.tif,0
97824d16fa41d97e827d8c1918be2a69d7df6afe.tif,1
3cae1942bf9974a5c4725de4279479399e1661fc.tif,1
93a8a47b99fc46a5d6bd9787743628d088eb6424.tif,1
5cac6db3cc77e67195b6782e0c4a166935b288e7.tif,1
2ca2f72951733dff070f9b8ea025988ea52f17bb.tif,1
a068e1cc2591016e7a2918979ed52e2c1989f829.tif,0
e399fbd3cf884c34a7ef8c67a57ef4c34087bb96.tif,0
89c990104c4c8076cf179441c323bb459943cfe6.tif,1
222a97d3f0912edd573979cd2df9af1bbd128bda.tif,0
34fcc06049a96c8ad520c03567a59734a6c49c30.tif,0
3bd4918bddf8d0dfd42df848812b7eddc10a4842.tif,0
ef275f4a286d7d666d7f729be17449cb3696a61b.tif,1
c514c50b8e5aeebaca652dbc4964fcd7430e9ff3.tif,1
36c60ace368ff7c6c5472a4e140b9ed3a451c7f9.tif,0
82182dce06a1ec10a750e9a71dba48b711e93886.tif,0
d3fc04501ec284d567d6eac978c7dbde8df6076f.tif,0
6f43035c44fb011a3a2217230855c085419c017f.tif,0
4e9cdf6df006877aa160875a42b901e0cf197aec.tif,0
9d4e60c6265628b6037077faefb34e679bed20ca.tif,0
f9e4024b3f954f1bae79994cd2f0399e51a8d6c8.tif,0
c27adf4ee6aa191fe6e346ccbf714bef3b8186f4.tif,1
d705555afca643b7b6d5a760df0e27606993129a.tif,1
61dd1f223ede103db0eec8a739936a80b81ac107.tif,0
38a961fbb12478307e0f4ede207cc8f301e8c9c9.tif,1
425752c5aef158a10eba435579f3d487e1cd53e4.tif,1
b01ab2d62f979a90d3bb9dadff04f8bc47311126.tif,1
83d9a14d9d3459bf285cca341172c802429e938c.tif,0
4dc336d06a69b04e6125dcdd560c1a4c2361d147.tif,0
28ed36a9023ae532ec0649f3c7347867f854a83e.tif,1
027a3a6b15e6ad46267f4d12d70edde6d75f6ad1.tif,1
da3cb32190a1b6fbe042a9750f21f28180e57f6b.tif,0
27a2131f1f8d4161b28bfab93a978152ffd47859.tif,0
276ea506a72a50794962fab50a96457b95a1a09d.tif,0
8ea9bbcd510efc73730346f3bbf2ff5fe4fe56b9.tif,1
2a26cb2949a48928c851e89484d7adde55355206.tif,0
